Asignatura,Nota
Fisica,8
Matematicas,6
Fisica,9
Fisica,6
Matematicas,7
Programacion,9
Programacion,1
Programacion,7
Programacion,6
Programacion,5
Matematicas,6
Fisica,5
Fisica,8
Programacion,8
Matematicas,5
Fisica,6
Matematicas,6
Programacion,5
Fisica,7
Matematicas,6
Fisica,1
Programacion,9
Fisica,7
Matematicas,3
Programacion,5
Programacion,10
Matematicas,6
Matematicas,5
Programacion,4
Fisica,1
Programacion,6
Fisica,3
Matematicas,5
Programacion,3
Matematicas,6
Programacion,7
Matematicas,1
Fisica,6
Programacion,5
Programacion,7
Matematicas,5
Fisica,1
Programacion,6
Matematicas,7
Fisica,6
Programacion,6
Matematicas,7
Programacion,9
Programacion,7
Fisica,5
Programacion,4
Matematicas,6
Programacion,5
Fisica,10
Programacion,8
Programacion,3
Fisica,8
Programacion,6
Programacion,10
Matematicas,7
Programacion,5
Programacion,5
Programacion,9
Programacion,6
Programacion,6
Fisica,7
Matematicas,5
Programacion,6
Fisica,6
Programacion,2
Matematicas,10
Matematicas,3
Matematicas,6
Programacion,6
Programacion,4
Fisica,5
Programacion,5
Programacion,10
Fisica,6
Programacion,6
Fisica,8
Fisica,7
Fisica,6
Matematicas,6
Programacion,7
Programacion,9
Matematicas,1
Programacion,9
Programacion,5
Matematicas,6
Programacion,8
Programacion,10
Programacion,2
Matematicas,10
Fisica,6
Programacion,6
Matematicas,9
Fisica,6
Fisica,6
Programacion,3
Programacion,6
Matematicas,4
Fisica,7
Matematicas,5
Fisica,5
Programacion,6
Fisica,5
Matematicas,3
Programacion,7
Fisica,5
Matematicas,6
Programacion,5
Programacion,5
Fisica,1
Fisica,10
Matematicas,9
Programacion,10
Programacion,6
Matematicas,8
Matematicas,7
Programacion,7
Fisica,5
Matematicas,3
Programacion,6
Fisica,5
Programacion,7
Programacion,9
Programacion,5
Programacion,5
Matematicas,10
Fisica,6
Programacion,5
Fisica,7
Programacion,6
Fisica,7
Fisica,7
Matematicas,6
Programacion,7
Matematicas,6
Programacion,4
Programacion,6
Fisica,7
Programacion,6
Fisica,6
Programacion,5
Matematicas,4
Programacion,9
Programacion,10
Fisica,7
Fisica,8
Programacion,7
Fisica,5
Fisica,5
Fisica,6
Fisica,6
Programacion,4
Matematicas,6
Programacion,2
Fisica,3
Programacion,6
Fisica,5
Matematicas,1
Fisica,6
Matematicas,5
Programacion,1
Programacion,5
Fisica,7
Fisica,6
Matematicas,6
Matematicas,8
Matematicas,10
Fisica,6
Programacion,3
Programacion,10
Programacion,7
Programacion,5
Matematicas,5
Programacion,6
Matematicas,5
Fisica,5
Matematicas,6
Matematicas,6
Fisica,4
Fisica,6
Matematicas,5
Matematicas,5
Fisica,1
Matematicas,5
Fisica,1
Programacion,7
Programacion,3
Programacion,2
Programacion,7
Programacion,6
Programacion,5
Matematicas,5
Programacion,7
Programacion,9
Fisica,7
Matematicas,1
Fisica,1
Fisica,5
Matematicas,1
Programacion,6
Matematicas,7
Fisica,8
Programacion,9
Fisica,5
Programacion,5
Programacion,5
Programacion,9
Matematicas,1
Matematicas,7
Fisica,6
Matematicas,6
Fisica,2
Fisica,5
Programacion,8
Programacion,5
Programacion,5
Fisica,10
Fisica,6
Programacion,5
Matematicas,5
Programacion,9
Programacion,6
Programacion,10
Matematicas,5
Programacion,5
Fisica,1
Fisica,6
Matematicas,7
Programacion,7
Matematicas,7
Matematicas,7
Matematicas,4
Programacion,5
Programacion,5
Matematicas,2
Fisica,3
Fisica,6
Programacion,6
Fisica,5
Fisica,6
Programacion,2
Programacion,8
Programacion,8
Matematicas,2
Programacion,9
Fisica,5
Matematicas,2
Fisica,6
Fisica,7
Fisica,7
Fisica,5
Programacion,7
Fisica,7
Programacion,5
Programacion,5
Matematicas,5
Matematicas,7
Matematicas,5
Fisica,6
Programacion,5
Programacion,1
Matematicas,2
Fisica,8
Fisica,6
Matematicas,6
Fisica,5
Matematicas,5
Fisica,6
Fisica,3
Programacion,5
Fisica,6
Programacion,6
Matematicas,6
Programacion,5
Matematicas,3
Fisica,8
Fisica,1
Programacion,1
Fisica,9
Programacion,9
Programacion,1
Programacion,7
Matematicas,3
Programacion,1
Fisica,6
Programacion,7
Matematicas,1
Fisica,3
Fisica,5
Matematicas,5
Matematicas,4
Matematicas,2
Matematicas,5
Fisica,5
Fisica,10
Programacion,5
Programacion,6
Fisica,6
Matematicas,3
Programacion,4
Programacion,6
Fisica,5
Matematicas,1
Fisica,2
Matematicas,6
Fisica,2
Programacion,10
Programacion,5
Fisica,10
Matematicas,7
Programacion,6
Programacion,1
Fisica,4
Fisica,5
Fisica,5
Fisica,10
Programacion,3
Fisica,7
Fisica,5
Programacion,9
Fisica,7
Matematicas,4
Programacion,5
Programacion,5
Matematicas,6
Matematicas,5
Fisica,7
Fisica,10
Programacion,7
Fisica,5
Programacion,1
Programacion,8
Programacion,4
Programacion,1
Fisica,3
Fisica,5
Programacion,5
Fisica,6
Fisica,5
Fisica,6
Matematicas,6
Matematicas,4
Matematicas,6
Matematicas,5
Fisica,2
Matematicas,6
Programacion,7
Programacion,7
Matematicas,5
Matematicas,4
Programacion,5
Matematicas,5
Programacion,10
Matematicas,10
Programacion,5
Programacion,5
Fisica,10
Programacion,5
Matematicas,5
Programacion,2
Fisica,9
Programacion,7
Fisica,6
Matematicas,5
Matematicas,9
Matematicas,7
Matematicas,3
Matematicas,2
Programacion,6
Fisica,5
Fisica,3
Programacion,5
Programacion,3
Matematicas,2
Matematicas,3
Matematicas,6
Fisica,5
Matematicas,5
Fisica,1
Programacion,5
Programacion,4
Fisica,5
Matematicas,6
Fisica,4
Fisica,5
Fisica,7
Matematicas,6
Fisica,5
Programacion,6
Matematicas,6
Matematicas,8
Fisica,5
Matematicas,10
Matematicas,6
Fisica,5
Matematicas,6
Programacion,3
Matematicas,5
Programacion,4
Matematicas,4
Fisica,5
Matematicas,9
Fisica,5
Fisica,10
Fisica,8
Matematicas,7
Fisica,2
Matematicas,3
Programacion,2
Matematicas,2
Programacion,5
Fisica,2
Matematicas,6
Fisica,5
Matematicas,6
Fisica,7
Matematicas,6
Fisica,6
Programacion,10
Matematicas,5
Fisica,5
Programacion,3
Fisica,6
Fisica,7
Matematicas,4
Programacion,6
Programacion,6
Programacion,3
Matematicas,2
Fisica,6
Programacion,5
Programacion,2
Matematicas,3
Matematicas,5
Programacion,8
Programacion,5
Matematicas,4
Matematicas,4
Fisica,7
Programacion,7
Fisica,6
Programacion,6
Fisica,5
Matematicas,2
Matematicas,3
Matematicas,10
Fisica,10
Programacion,5
Fisica,6
Programacion,2
Fisica,6
Matematicas,7
Programacion,4
Fisica,5
Programacion,6
Fisica,7
Fisica,5
Matematicas,7
Fisica,2
Programacion,7
Fisica,7
Fisica,6
Fisica,7
Fisica,6
Programacion,6
Matematicas,5
Matematicas,9
Fisica,6
Matematicas,6
Matematicas,7
Matematicas,5
Programacion,4
Fisica,5
Fisica,5
Fisica,5
Programacion,3
Programacion,3
Matematicas,7
Programacion,3
Matematicas,7
Matematicas,2
Matematicas,6
Programacion,8
Fisica,6
Matematicas,5
Programacion,6
Fisica,5
Programacion,6
Programacion,8
Fisica,5
Matematicas,5
Programacion,7
Programacion,4
Fisica,5
Matematicas,6
Programacion,8
Fisica,6
Programacion,6
Programacion,6
Fisica,6
Fisica,5
Programacion,6
Programacion,6
Programacion,7
Matematicas,6
Matematicas,2
Programacion,6
Fisica,10
Programacion,4
Fisica,10
Matematicas,5
Matematicas,5
Programacion,2
Matematicas,7
Matematicas,1
Fisica,6
Fisica,2
Programacion,3
Programacion,5
Matematicas,5
Programacion,3
Programacion,4
Programacion,5
Programacion,3
Matematicas,5
Programacion,5
Fisica,2
Matematicas,5
Fisica,8
Programacion,6
Fisica,9
Matematicas,5
Matematicas,2
Programacion,7
Programacion,6
Fisica,6
Matematicas,6
Fisica,5
Matematicas,8
Programacion,9
Matematicas,5
Matematicas,6
Fisica,8
Matematicas,5
Fisica,6
Fisica,3
Fisica,5
Matematicas,2
Programacion,5
Fisica,7
Programacion,6
Fisica,6
Fisica,4
Fisica,5
Fisica,4
Programacion,1
Matematicas,6
Programacion,3
Matematicas,6
Programacion,5
Fisica,10
Matematicas,5
Matematicas,4
Programacion,5
Matematicas,5
Programacion,10
Matematicas,8
Programacion,6
Programacion,6
Programacion,4
Programacion,5
Fisica,6
Fisica,5
Programacion,4
Programacion,6
Matematicas,5
Fisica,9
Matematicas,5
Programacion,7
Matematicas,2
Matematicas,6
Programacion,3
Matematicas,5
Programacion,8
Fisica,2
Matematicas,6
Programacion,6
Matematicas,4
Programacion,5
Matematicas,6
Programacion,3
Fisica,3
Fisica,5
Programacion,6
Matematicas,1
Fisica,6
Programacion,5
Matematicas,6
Matematicas,10
Programacion,6
Programacion,7
Fisica,5
Matematicas,10
Fisica,5
Matematicas,5
Fisica,10
Programacion,7
Matematicas,6
Programacion,6
Fisica,5
Programacion,6
Programacion,5
Fisica,2
Matematicas,6
Fisica,7
Matematicas,6
Fisica,1
Matematicas,6
Fisica,6
Matematicas,5
Fisica,5
Fisica,6
Matematicas,6
Matematicas,10
Programacion,9
Programacion,5
Programacion,5
Matematicas,8
Matematicas,5
Matematicas,5
Matematicas,6
Fisica,7
Programacion,3
Programacion,6
Fisica,5
Matematicas,6
Programacion,10
Programacion,6
Fisica,3
Programacion,6
Fisica,4
Fisica,5
Fisica,6
Matematicas,2
Programacion,6
Fisica,2
Programacion,5
Programacion,8
Matematicas,8
Matematicas,10
Fisica,6
Fisica,6
Fisica,6
Matematicas,1
Matematicas,5
Fisica,5
Matematicas,5
Programacion,9
Matematicas,5
Fisica,3
Fisica,6
Programacion,2
Fisica,5
Programacion,5
Matematicas,6
Programacion,6
Fisica,1
Programacion,7
Matematicas,1
Fisica,5
Matematicas,6
Matematicas,8
Fisica,6
Fisica,6
Fisica,5
Programacion,7
Programacion,10
Matematicas,9
Programacion,9
Matematicas,8
Fisica,5
Fisica,1
Matematicas,4
Matematicas,6
Fisica,5
Matematicas,2
Matematicas,6
Programacion,10
Programacion,6
Programacion,8
Programacion,6
Programacion,4
Matematicas,5
Matematicas,5
Matematicas,5
Fisica,10
Fisica,10
Programacion,7
Matematicas,4
Programacion,5
Fisica,6
Matematicas,5
Fisica,5
Programacion,6
Matematicas,5
Matematicas,5
Matematicas,3
Fisica,3
Matematicas,5
Fisica,7
Fisica,4
Fisica,5
Matematicas,2
Programacion,7
Fisica,6
Fisica,5
Programacion,7
Programacion,5
Fisica,5
Fisica,6
Fisica,5
Matematicas,6
Programacion,5
Fisica,2
Matematicas,5
Matematicas,5
Programacion,9
Matematicas,7
Fisica,5
Programacion,5
Matematicas,5
Fisica,1
Fisica,7
Fisica,8
Fisica,5
Programacion,8
Fisica,5
Matematicas,5
Matematicas,5
Matematicas,7
Fisica,6
Programacion,9
Programacion,6
Programacion,6
Fisica,6
Programacion,8
Fisica,4
Programacion,8
Fisica,7
Matematicas,8
Programacion,9
Matematicas,5
Matematicas,2
Fisica,5
Matematicas,7
Programacion,4
Fisica,10
Fisica,1
Programacion,1
Programacion,5
Matematicas,5
Fisica,5
Matematicas,6
Fisica,5
Programacion,1
Programacion,7
Programacion,6
Programacion,5
Matematicas,4
Programacion,5
Matematicas,4
Fisica,10
Matematicas,7
Fisica,3
Matematicas,7
Programacion,6
Programacion,10
Programacion,5
Fisica,3
Fisica,8
Matematicas,6
Programacion,10
Programacion,6
Fisica,5
Fisica,3
Fisica,5
Matematicas,6
Programacion,9
Fisica,10
Fisica,4
Matematicas,5
Programacion,7
Matematicas,6
Fisica,7
Matematicas,7
Programacion,6
Programacion,5
Programacion,2
Programacion,4
Fisica,5
Matematicas,5
Fisica,3
Matematicas,5
Programacion,6
Programacion,6
Programacion,6
Matematicas,4
Matematicas,5
Fisica,7
Fisica,6
Programacion,9
Programacion,7
Programacion,2
Matematicas,5
Fisica,1
Programacion,2
Fisica,3
Programacion,9
Programacion,6
Matematicas,6
Programacion,1
Fisica,6
Fisica,5
Fisica,7
Programacion,6
Matematicas,6
Programacion,5
Matematicas,5
Matematicas,7
Programacion,6
Programacion,4
Programacion,9
Matematicas,3
Programacion,5
Fisica,6
Programacion,6
Programacion,5
Matematicas,4
Matematicas,7
Programacion,5
Matematicas,6
Matematicas,1
Matematicas,3
Programacion,6
Fisica,6
Matematicas,5
Matematicas,8
Programacion,4
Programacion,3
Programacion,10
Programacion,4
Matematicas,5
Matematicas,6
Programacion,5
Fisica,10
Matematicas,10
Matematicas,10
Programacion,5
Fisica,4
Fisica,6
Fisica,7
Matematicas,6
Matematicas,5
Matematicas,5
Matematicas,4
Programacion,5
Matematicas,4
Programacion,8
Programacion,5
Programacion,5
Matematicas,6
Fisica,6
Matematicas,6
Fisica,10
Fisica,5
Fisica,3
Programacion,4
Fisica,6
Fisica,5
Matematicas,6
Programacion,9
Fisica,6
Fisica,5
Matematicas,1
Fisica,5
Matematicas,6
Fisica,5
Matematicas,5
Programacion,5
Matematicas,5
Programacion,5
Fisica,1
Matematicas,6
Matematicas,8
Matematicas,7
Fisica,5
Programacion,6
Programacion,5
Matematicas,5
Fisica,5
Fisica,6
Fisica,7
Matematicas,8
Fisica,1
Programacion,5
Matematicas,6
Fisica,6
Programacion,7
Fisica,6
Programacion,5
Matematicas,2
Matematicas,1
Matematicas,6
Programacion,6
Fisica,7
Programacion,10
Matematicas,5
Matematicas,7
Programacion,6
Fisica,6
Fisica,5
Fisica,7
Matematicas,10
Fisica,5
Fisica,7
Fisica,6
Programacion,5
Matematicas,9
Fisica,10
Matematicas,10
Programacion,6
Matematicas,6
Matematicas,2
Programacion,10
Programacion,1
Matematicas,2
Matematicas,6
Matematicas,3
Fisica,9
Programacion,6
Programacion,5
Fisica,7
Programacion,7
Matematicas,6
Matematicas,6
Fisica,5
Programacion,6
Fisica,5
Matematicas,6
Programacion,5
Matematicas,9
Matematicas,5
Matematicas,3
Programacion,5
Matematicas,7
Matematicas,9
Fisica,6
Matematicas,7
Programacion,7
Fisica,5
Matematicas,7
Matematicas,7
Matematicas,6
Matematicas,7
Matematicas,6
Programacion,6
Programacion,6
Matematicas,6
Matematicas,5
Fisica,6
Programacion,2
Matematicas,7
Fisica,7
Programacion,9
Fisica,5
Fisica,10
Matematicas,5
Fisica,4
Programacion,6
Fisica,5
Matematicas,6
Fisica,5
Programacion,9
Matematicas,3
Fisica,2
Programacion,2
Matematicas,9
Matematicas,10
Fisica,8
Matematicas,6
Fisica,3
Matematicas,7
Fisica,5
Fisica,6
Programacion,5
Fisica,7
